"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_symbol"
"ENSG00000101457",0.29629139980127,5.32512376288447,2.17089526138902,0.0312956805847873,0.0791137145114075,-4.53920223703178,"DNTTIP1"
"ENSG00000101460",-0.00572092476337524,4.76730740374571,-0.0291694286204272,0.976762941921984,0.985933100255909,-6.81869658828344,"MAP1LC3A"
"ENSG00000101464",-0.321720154175303,1.9284288151636,-1.65869003703278,0.0989824354745188,0.190745553650538,-5.09860365911294,"PIGU"
"ENSG00000101473",0.0986739210438755,2.79944546726772,0.5703860587037,0.569152775824312,0.688839896975024,-6.40357701222925,"ACOT8"
"ENSG00000101474",0.233881844619046,5.3267541658426,1.38778283150009,0.166980366743557,0.283066656879891,-5.90079257315611,"APMAP"
"ENSG00000101493",0.341081667189416,4.98133006758063,2.26874674200961,0.024513920690226,0.0655878770075209,-4.30492791267024,"ZNF516"
"ENSG00000101544",0.245981817994319,4.1711725058438,1.19592108022258,0.233356940449135,0.363737030964375,-6.0389094645431,"ADNP2"
"ENSG00000101557",-0.111702609531249,3.37447697943109,-0.804006893452802,0.422491678966092,0.55803876364667,-6.34130064727074,"USP14"
"ENSG00000101558",-0.272997551371124,7.08849022387652,-2.29116836269509,0.0231543631545844,0.0626579929935385,-4.32622351409345,"VAPA"
"ENSG00000101574",0.588959228508503,2.49908550123543,2.60558210681688,0.0099674920243719,0.0324518136558691,-3.20425061091483,"METTL4"
"ENSG00000101577",0.487325484756858,5.28806542868851,3.21264335949975,0.0015675524505505,0.00753427806098496,-1.85957119492088,"LPIN2"
"ENSG00000101596",0.789753898881574,7.92560796451068,4.63722359017564,6.91742297822667e-06,8.85802253462323e-05,3.1861074985598,"SMCHD1"
"ENSG00000101605",-0.313359860804291,2.33323313346706,-1.52511307028012,0.129049122535782,0.232798087981754,-5.36855367347739,"MYOM1"
"ENSG00000101608",0.680770287003055,8.72296049364151,6.51146156465474,7.71327903338884e-10,3.4554006746691e-08,11.9662530356167,"MYL12A"
"ENSG00000101639",0.449390445844216,2.75364557061713,2.83371032256663,0.0051459823562489,0.0192057130556184,-2.66501204545679,"CEP192"
"ENSG00000101654",-0.0728689986656773,3.55927699338451,-0.406512229977265,0.68486656037009,0.779763759717558,-6.60050880737498,"RNMT"
"ENSG00000101665",0.269319973889166,3.86714918375298,1.67576091151712,0.0955836812041043,0.185448794029673,-5.32945989666632,"SMAD7"
"ENSG00000101695",0.153726215815597,1.82426533938558,0.736263208412279,0.462563431711652,0.595183324435153,-6.12189874813712,"RNF125"
"ENSG00000101745",0.193870084685048,6.777374628607,1.62771242901951,0.10539794943961,0.20022659237095,-5.58825491648399,"ANKRD12"
"ENSG00000101751",0.214907029767923,3.21420617910974,1.2552598231157,0.211070124078785,0.337087016381548,-5.84211689515895,"POLI"
"ENSG00000101752",0.0407482919906395,2.72826906524435,0.254693012195107,0.799261422171601,0.865990457185463,-6.51631325001753,"MIB1"
"ENSG00000101773",0.159527037978489,3.48786121337487,0.973551077726967,0.331632951209936,0.469580970424605,-6.19237746826879,"RBBP8"
"ENSG00000101782",0.000756800025577782,5.58054204168177,0.0068922712569096,0.994508714012303,0.997133760549184,-6.87057496508116,"RIOK3"
"ENSG00000101843",-0.108883641414946,3.79294333903147,-0.679191742552743,0.497920167703056,0.626653380395576,-6.49004150839828,"PSMD10"
"ENSG00000101844",-0.204072277757982,1.82119149370306,-0.923960141814986,0.356788492923581,0.495758302574102,-5.99505691714193,"ATG4A"
"ENSG00000101846",-0.544938695558559,2.00037353019384,-3.05456716945633,0.00260909162034619,0.0112531077861877,-1.99985726590011,"STS"
"ENSG00000101849",0.123151586802096,5.01028075017507,0.861894557172247,0.389933546152282,0.527599339261418,-6.46616101006525,"TBL1X"
"ENSG00000101856",0.100414938938705,2.85476466108631,0.475126070916888,0.635293848786834,0.741070115547787,-6.45885459958498,"PGRMC1"
"ENSG00000101882",0.236982378507748,3.31918052570804,1.67431592234318,0.0958676735163889,0.185896569469835,-5.25513979387705,"NKAP"
"ENSG00000101888",0.547107431225343,1.99135161749092,2.54800194693602,0.0117005200915839,0.0368827625890996,-3.27285800233264,"NXT2"
"ENSG00000101901",0.343446286221597,4.71437951641829,1.94462572489527,0.0534346754922308,0.118869403048688,-4.94425818775311,"ALG13"
"ENSG00000101911",0.183599375108287,3.0403235685451,0.911883101033026,0.363093753729593,0.50202407714695,-6.180813618185,"PRPS2"
"ENSG00000101916",1.63734588652402,5.21123356295726,7.25867969206623,1.25137340400927e-11,8.70171446161076e-10,16.0241853953274,"TLR8"
"ENSG00000101940",-0.0798411845441154,5.03960547588989,-0.576366867159461,0.565113140826509,0.685029520334745,-6.67743068266858,"WDR13"
"ENSG00000101966",0.609723918887095,5.19373188140075,3.8795039025118,0.000148365220306483,0.00113627434751984,0.339457431086315,"XIAP"
"ENSG00000101972",0.0661624846125876,6.27186244039614,0.535291282859442,0.593132932654339,0.707767811484329,-6.74803433027136,"STAG2"
"ENSG00000101974",0.8017451285564,3.15645879900554,4.25242314952439,3.4475004801919e-05,0.000338382824519959,1.90179613663356,"ATP11C"
"ENSG00000101986",0.770804432306058,3.97612453441689,5.10871950845795,8.4770966876194e-07,1.4903695648158e-05,5.33664687408623,"ABCD1"
"ENSG00000101997",0.0684725086877375,2.38559514998823,0.379900980218675,0.704482897224191,0.79568141046485,-6.42719331094308,"CCDC22"
"ENSG00000102007",0.571423798899161,6.68781664690282,3.15237762760359,0.00190795863330818,0.00877510293443515,-2.08450299042846,"PLP2"
"ENSG00000102010",0.967971403814566,2.11102224703589,3.73740464915015,0.000252062611544535,0.00173979215879405,0.182663699253307,"BMX"
"ENSG00000102024",-0.200390897600033,1.9011984178894,-0.774100025426278,0.439923709756483,0.573636877625372,-6.12874146551757,"PLS3"
"ENSG00000102030",0.311808727223465,4.76137528451674,2.25106230407915,0.0256349507643509,0.067898371581075,-4.32470879642668,"NAA10"
"ENSG00000102032",0.222079203517523,5.97390739396903,1.43664608323716,0.152616826617763,0.264426104578712,-5.86045172070412,"RENBP"
"ENSG00000102034",0.901539074901955,5.34138673151372,6.03708907687748,9.25063219553e-09,3.03511939429396e-07,9.59691852642365,"ELF4"
"ENSG00000102054",0.00205414193845048,3.84541928435451,0.0152570097355284,0.987844645283667,0.99349729039735,-6.71991680030388,"RBBP7"
"ENSG00000102078",0.151449888533187,1.45944949544218,0.665294817044829,0.506744139005557,0.633747568976438,-6.09766476181407,"SLC25A14"
"ENSG00000102081",0.596653634862889,5.97753943250552,5.5315093752273,1.15018796537033e-07,2.70187851966069e-06,7.13614958717009,"FMR1"
"ENSG00000102096",0.766016973524759,6.24329300061666,4.40271687039354,1.8629345407513e-05,0.000205025480914022,2.25905406338241,"PIM2"
"ENSG00000102100",0.227112364084632,3.87804241080526,1.29924375034823,0.195581706613407,0.319313808355986,-5.88085121363334,"SLC35A2"
"ENSG00000102103",0.14191333082551,4.38683783498868,1.08088166438058,0.281247783433901,0.41641570955791,-6.19929728847403,"PQBP1"
"ENSG00000102119",-0.328380117739726,5.44265848855603,-2.05935673303655,0.0409519565343989,0.0974439047465599,-4.78473929135776,"EMD"
"ENSG00000102125",0.257146943896478,3.92513429408927,1.92123374318508,0.0563392299531016,0.12383290093639,-4.90717459547017,"TAZ"
"ENSG00000102144",0.0347273287112239,7.59092508682983,0.347738931852451,0.728457171447105,0.814309232989092,-6.84192311636502,"PGK1"
"ENSG00000102158",-0.282669726745245,4.49491821011446,-2.51907123098788,0.0126691945607395,0.039289401458943,-3.70736889628782,"MAGT1"
"ENSG00000102172",-0.175235590797819,4.61239046803662,-1.29089579724378,0.198454840961851,0.322493167400635,-5.98770146997456,"SMS"
"ENSG00000102178",-0.276634028768394,2.29518649638568,-1.46726403362313,0.144112064353045,0.253531476203326,-5.44586505186557,"UBL4A"
"ENSG00000102181",-0.117597177044767,3.3407949108851,-0.905841061344456,0.366274459778785,0.505122656569125,-6.2511133394957,"CD99L2"
"ENSG00000102189",-0.138726901967642,3.06682045213145,-1.00853449476115,0.314600422299137,0.452058199082455,-6.11422829306822,"EEA1"
"ENSG00000102218",0.671906634911113,4.99848600234777,4.65348035026428,6.44961597821683e-06,8.362363870829e-05,3.31938334104218,"RP2"
"ENSG00000102225",0.00373835034254226,4.87780081912608,0.0287129296509001,0.977126498519071,0.986156560310503,-6.82718168932242,"CDK16"
"ENSG00000102226",0.0787318457965823,4.01807740072549,0.550007048725016,0.583020893590638,0.699715183729722,-6.58824102698118,"USP11"
"ENSG00000102241",0.0593729532607397,2.72123627753309,0.320153268360399,0.749236834272253,0.829274883799753,-6.49814585943619,"HTATSF1"
"ENSG00000102265",-0.212813693464179,9.86535864718297,-1.15445464934153,0.249899230804398,0.382399994411327,-6.2269713895966,"TIMP1"
"ENSG00000102309",-0.246773092083879,2.04859868748282,-1.26715024996054,0.206797408205067,0.332268924529511,-5.67042712743848,"PIN4"
"ENSG00000102316",0.0055947999158807,3.98633748251311,0.0336798046871782,0.973171144160571,0.984226706362685,-6.73472110038528,"MAGED2"
"ENSG00000102317",-0.0754479513038553,5.62506437334482,-0.442693558304003,0.658538045828257,0.759939420949599,-6.77612956320747,"RBM3"
"ENSG00000102359",-0.753547212390077,1.57783807657174,-2.72720414919389,0.00704290490628832,0.0247209145844279,-2.83251592350761,"SRPX2"
"ENSG00000102383",-0.76739106474128,1.45845236297829,-3.11192971324132,0.00217353806408897,0.00975579368072303,-1.77983346008928,"ZDHHC15"
"ENSG00000102384",0.0290522523197266,1.90208227114689,0.139084250591207,0.889544656427471,0.929992734794497,-6.39753078420942,"CENPI"
"ENSG00000102390",-0.121667027020037,2.86090522879769,-0.541755266976593,0.588681180660933,0.704310865036286,-6.44080612005176,"PBDC1"
"ENSG00000102393",0.268595443695223,6.03098647750613,1.61907525176599,0.10724485836951,0.202979290872454,-5.5880636048449,"GLA"
"ENSG00000102401",0.24792456528372,4.58641039751818,1.92927583471861,0.0553260431613083,0.122163049804993,-4.96446749152538,"ARMCX3"
"ENSG00000102409",-0.0495811304414692,2.20019423863903,-0.222470302503561,0.824209094594691,0.883875087280399,-6.44553282136141,"BEX4"
"ENSG00000102445",-0.400082218737465,5.83949217449009,-1.71686635549511,0.0877856424192487,0.174212682676961,-5.429324424011,"RUBCNL"
"ENSG00000102471",-0.579102866665992,1.51041210427341,-2.44965339605571,0.0152912750177423,0.0455338322412794,-3.49200364338096,"NDFIP2"
"ENSG00000102524",1.91703549315823,6.96130078886766,9.22852435731028,9.2966800324837e-17,3.16926089790304e-14,27.529534511792,"TNFSF13B"
"ENSG00000102531",0.302356776077339,5.43077867821248,2.28867666872993,0.0233021152500637,0.0629724796694008,-4.29082971190618,"FNDC3A"
"ENSG00000102543",0.830994978852337,3.58966855942711,4.43984242463233,1.59640458075409e-05,0.000180088352100079,2.58518715765205,"CDADC1"
"ENSG00000102547",0.0623525259387335,2.62733551057239,0.270719852201655,0.786927843509792,0.857212256935263,-6.49132195171819,"CAB39L"
"ENSG00000102554",-0.0828781993647945,4.33047509477806,-0.356134122991384,0.722172193555662,0.809333076134051,-6.71785365061992,"KLF5"
"ENSG00000102572",0.423446673457803,5.94726806247878,3.52574764216169,0.000540050730964214,0.00324937110059699,-0.905195576244388,"STK24"
"ENSG00000102575",-1.24602082169462,5.7208653212978,-5.05111868214681,1.10371734745792e-06,1.8586334175204e-05,4.95601043511458,"ACP5"
"ENSG00000102580",-0.0657660090419738,5.24742984509822,-0.464345064671291,0.64298185549815,0.747915894998139,-6.74794402268432,"DNAJC3"
"ENSG00000102595",-0.513178089243557,3.10434400939634,-2.58128866847304,0.0106684025973027,0.0341912597596918,-3.4069142330039,"UGGT2"
"ENSG00000102606",0.113471491309521,4.51135488066814,1.09482279976979,0.275109679407732,0.410195455281073,-6.19848899153588,"ARHGEF7"
"ENSG00000102699",0.77968852634439,5.43066206686268,5.38870302795431,2.28478429129743e-07,4.83855000597942e-06,6.4968393466005,"PARP4"
"ENSG00000102710",0.0109474223643994,4.82395169983308,0.08535843767276,0.932074715795798,0.958282414725403,-6.81946890496627,"SUPT20H"
"ENSG00000102738",0.0446483104676483,2.59543917924464,0.226432754408667,0.821131028270683,0.882124110119168,-6.50325932008786,"MRPS31"
"ENSG00000102753",0.282349979666788,2.88010886962273,1.4764769938567,0.141626038611417,0.249906216597876,-5.49531393748593,"KPNA3"
"ENSG00000102755",0.0736734046523362,3.8950137302561,0.450376567114092,0.653000419622318,0.755670381276795,-6.6226341144925,"FLT1"
"ENSG00000102760",-0.460173934359129,6.02571680150935,-1.97794467431836,0.049516063148795,0.112333389811834,-4.96333487991867,"RGCC"
"ENSG00000102763",-0.399940678178419,1.73527052565917,-1.98403420250948,0.0488268131443856,0.111239179677111,-4.50257875536195,"VWA8"
"ENSG00000102780",-0.554104439834986,2.21779826418193,-3.32091020110105,0.00109359108324978,0.00563610714254503,-1.24800827139681,"DGKH"
"ENSG00000102786",0.22656358575651,5.3210289506071,1.98264777725778,0.0489830188269439,0.111485887971314,-4.91970012753579,"INTS6"
"ENSG00000102794",3.03076973779572,4.67268127101533,6.85144899750292,1.21824396668394e-10,6.62544588417956e-09,13.863551416801,"ACOD1"
"ENSG00000102796",-0.0367745239544632,3.82995229404196,-0.182423741545445,0.855462872304493,0.905681303302522,-6.69662441755039,"DHRS12"
"ENSG00000102804",-0.306545542776471,4.30510807199742,-1.84719355525687,0.066419678453838,0.140255000113203,-5.10813100113143,"TSC22D1"
"ENSG00000102805",-0.410129106966832,4.80181963431761,-2.39649821756531,0.0176140880701014,0.0509082111157583,-4.02392756960135,"CLN5"
"ENSG00000102837",1.11139947109476,1.42352265127221,3.37282282566504,0.000917278116341663,0.00492796733250462,-0.915783696205719,"OLFM4"
"ENSG00000102854",-0.32391759007577,2.65619458377737,-1.07244362032314,0.285008162130914,0.420530918774358,-5.99764237747229,"MSLN"
"ENSG00000102858",-0.113677525237177,6.20596722486857,-1.12478727317155,0.262230676601504,0.39606636771766,-6.26309371139769,"MGRN1"
"ENSG00000102871",0.225829352641529,3.9048322928908,1.51374565429062,0.131907336307975,0.236519414955301,-5.59120504179084,"TRADD"
"ENSG00000102878",-0.652003525038218,1.6697424564617,-2.33919086924901,0.0204627785458266,0.0569964638770463,-3.77258928280394,"HSF4"
"ENSG00000102879",0.841121770024994,8.30962950545049,6.06230843857063,8.1288991514215e-09,2.70518151046234e-07,9.68021405740979,"CORO1A"
"ENSG00000102882",0.0235563326569521,5.42634886814122,0.188991765151877,0.850319855843883,0.901739045912743,-6.84496174228692,"MAPK3"
"ENSG00000102886",-0.199616781288684,2.42822148316712,-0.829939060438146,0.407712125670105,0.543862605505922,-6.17034282304864,"GDPD3"
"ENSG00000102890",-0.0183179908316088,2.03989731169002,-0.112544260717758,0.910521802446339,0.944442540466975,-6.42719158816895,"ELMO3"
"ENSG00000102893",-0.16023946536368,4.72240136029079,-1.41053893699183,0.1601684769523,0.27431378536482,-5.83698823851632,"PHKB"
"ENSG00000102897",0.801340735162689,5.41623748293191,5.83593060470258,2.5634715824692e-08,7.34213981724837e-07,8.6070032511302,"LYRM1"
"ENSG00000102898",-0.387738932578298,4.09310336569561,-2.50078510210868,0.0133177977182917,0.0409375101624287,-3.7178621569119,"NUTF2"
"ENSG00000102900",-0.305167037576686,4.02345053263665,-2.27046452153151,0.0244073470505559,0.0653652978972254,-4.23427780561754,"NUP93"
"ENSG00000102901",-0.318847393735762,3.24433433101267,-1.96825869332963,0.0506293352416425,0.114062897916254,-4.75725242154015,"CENPT"
"ENSG00000102908",0.215796845602951,5.28571448645442,1.95542835523863,0.0521365095761247,0.116575267052551,-4.97009718404711,"NFAT5"
"ENSG00000102910",-0.0722276855482925,3.37989517953021,-0.579249800183449,0.563170891413897,0.683647077842448,-6.49317788130691,"LONP2"
"ENSG00000102921",0.72972989607512,7.41495090710122,4.48300647403673,1.3325295594321e-05,0.000154050997950227,2.56272445510165,"N4BP1"
"ENSG00000102931",-0.0611544995097072,3.30307616869258,-0.297889366657147,0.766143516006453,0.842119213842575,-6.60584709217864,"ARL2BP"
"ENSG00000102934",-0.426809507164887,1.60192003651764,-2.22946428353668,0.0270645277001996,0.0706934972277499,-3.99106002750657,"PLLP"
"ENSG00000102962",-1.26732402319263,1.45558912191299,-5.20571043603346,5.41113198693978e-07,1.03180616345781e-05,5.89297194399603,"CCL22"
"ENSG00000102974",-0.03587129844146,3.77607866078802,-0.386898675018908,0.699304687886847,0.79175225780433,-6.63626343188804,"CTCF"
"ENSG00000102977",0.173828718680885,2.54763684488888,0.986173596460842,0.325419273062874,0.463353782472442,-6.03373417388213,"ACD"
"ENSG00000102978",-0.21220329525586,4.11717985316696,-1.89852426874186,0.0592847383945924,0.128752789955165,-4.99150394942205,"POLR2C"
"ENSG00000102984",0.0263337461447296,2.19591270988806,0.135688822638099,0.892224364221509,0.931686211335378,-6.44740793538513,"ZNF821"
"ENSG00000103005",0.217374576038931,6.48145778529788,2.09620161185157,0.037512905877955,0.0908854022284931,-4.73325548745215,"USB1"
"ENSG00000103018",0.0935021772693427,3.55368603173569,0.565696059081925,0.572330255175378,0.691157765386752,-6.51621395999222,"CYB5B"
"ENSG00000103021",-1.16663999883032,1.82802069328984,-4.63508609613056,6.98131501716965e-06,8.92752424473744e-05,3.46604213534135,"CCDC113"
"ENSG00000103024",-0.115025732084956,2.35045641131565,-0.484744028786582,0.628468497738309,0.735379170605973,-6.39086109828706,"NME3"
"ENSG00000103034",-0.262336056517852,2.09576447470668,-0.99852907429824,0.319411507781759,0.456951345370076,-5.97775034112275,"NDRG4"
"ENSG00000103035",0.13904289050637,5.01198783014829,1.21276105098709,0.226867570686618,0.356364130758244,-6.10678039861479,"PSMD7"
"ENSG00000103037",-0.12857097040957,2.45191049773538,-0.721773524636025,0.471403965299465,0.603297767509871,-6.26393156327476,"SETD6"
"ENSG00000103042",-0.000778529467635651,3.41220420519632,-0.00490771121095765,0.996089859120691,0.99794623761235,-6.66136959078833,"SLC38A7"
"ENSG00000103043",-0.219278306645048,4.75353813036255,-1.57898826614652,0.116157629354628,0.215520914236228,-5.59434276476775,"VAC14"
"ENSG00000103047",-0.56690088695099,3.24629820945683,-2.61873454200284,0.00960553900178987,0.0315156381755908,-3.33346190004613,"TANGO6"
"ENSG00000103051",0.188634054754482,3.44930041996731,1.37318363058569,0.171464795628571,0.288799459470734,-5.72855072658851,"COG4"
"ENSG00000103056",-0.327733951588297,2.46626345745902,-1.29210469064259,0.198036856354086,0.322030131662706,-5.71478970282388,"SMPD3"
"ENSG00000103061",-0.101769731042997,2.41722677458453,-0.519164910873644,0.604306432823416,0.716646106530874,-6.38360956913232,"SLC7A6OS"
"ENSG00000103064",-0.0522666797142421,3.60623960914423,-0.338614839881669,0.735308763409093,0.818917178180788,-6.63430054720531,"SLC7A6"
"ENSG00000103066",-0.97773979012984,3.69036359057733,-5.78169605435968,3.36189280830206e-08,9.28639837581778e-07,8.40584820527672,"PLA2G15"
"ENSG00000103067",-0.534364823033515,2.26263530349981,-2.69809237681485,0.007661646478458,0.0265066417894573,-2.99692075720676,"ESRP2"
"ENSG00000103091",-0.286022062782543,4.14347590208024,-1.57081545439181,0.118044859567309,0.217963745870075,-5.55179943249836,"WDR59"
"ENSG00000103111",0.059464171648508,5.07965590239781,0.483913952247896,0.629056308382682,0.735758997679058,-6.72575442672548,"MON1B"
"ENSG00000103121",0.345696308652968,4.67434542668978,2.10571236075098,0.0366665203407404,0.0893458777549735,-4.62453968149462,"CMC2"
"ENSG00000103126",0.0663012623517559,3.55693300820891,0.575415242549511,0.565754968387347,0.685586716936878,-6.51199422252089,"AXIN1"
"ENSG00000103145",0.206924831085318,3.1487416400399,1.02893297367129,0.304941446304321,0.441766852715122,-6.08753346850387,"HCFC1R1"
"ENSG00000103148",-0.359566020932497,2.42677088735278,-2.09547155286921,0.0375785632153485,0.0909971548962104,-4.39250324033637,"NPRL3"
"ENSG00000103152",0.371539082664518,3.00750056439903,1.83905548660064,0.0676138890337506,0.142175316236608,-4.92521923861095,"MPG"
"ENSG00000103154",-0.605408782558779,1.73184283775841,-2.37828374226342,0.0184789699070546,0.0528829980325353,-3.6908559413641,"NECAB2"
"ENSG00000103160",0.304926842090825,3.61401624395553,1.83464617467548,0.0682683355347074,0.143335815798198,-5.0214922997458,"HSDL1"
"ENSG00000103168",1.14309532736974,4.65522684962975,4.91181364394243,2.07192122990948e-06,3.1837360017791e-05,4.44064254704619,"TAF1C"
"ENSG00000103174",-0.465645096263636,3.20821332099456,-2.60887053450991,0.0098758640419536,0.0322410512888057,-3.35230340986209,"NAGPA"
"ENSG00000103187",0.266743445334332,8.42285532602904,2.56395935168954,0.0111950722592935,0.0355616825898095,-3.68906615263664,"COTL1"
"ENSG00000103194",0.111428085730203,6.27972102396352,0.802185195787669,0.423541690726927,0.559003041670469,-6.5705858634253,"USP10"
"ENSG00000103196",0.472851873026372,5.11152030946143,2.98778001638496,0.00321693390449797,0.013201140687953,-2.50420531561806,"CRISPLD2"
"ENSG00000103197",-0.111599272804256,5.37526144843846,-0.838710776038302,0.402784051274866,0.538728486571177,-6.51382745850538,"TSC2"
"ENSG00000103202",-0.483274824735829,1.87726699343333,-2.31833360518538,0.0215960087672609,0.0594890450413885,-3.83409795885413,"NME4"
"ENSG00000103222",0.117246483201317,4.59690833975337,0.954344575056589,0.341235139907003,0.480258136187713,-6.34945277047131,"ABCC1"
"ENSG00000103226",-0.486709596537132,4.14910294268724,-2.46320630628039,0.0147443690646509,0.044347330840677,-3.81391404804456,"NOMO3"
"ENSG00000103227",-0.166755714166547,2.01298418239407,-0.703548189258462,0.482655943327101,0.613503284820197,-6.2076246538617,"LMF1"
"ENSG00000103245",-0.183072142421487,2.7242509579464,-0.94071878450444,0.348155058920279,0.487155246799769,-6.1300379825173,"CIAO3"
"ENSG00000103248",-0.247597261777074,3.05551171354254,-1.3592343590225,0.175833974902613,0.294680032040027,-5.71417682571368,"MTHFSD"
"ENSG00000103249",0.214460461397316,7.0013483150858,1.10962165716166,0.268695540556967,0.403049415050194,-6.28836797728801,"CLCN7"
"ENSG00000103253",-1.39381452476668,1.75837496983614,-5.79118970748002,3.20642098080384e-08,8.93665957818567e-07,8.55656748140362,"HAGHL"
"ENSG00000103254",-0.351883712645432,2.30132199391208,-1.39224037047343,0.165629017226235,0.281390151181608,-5.56253360086677,"ANTKMT"
"ENSG00000103257",0.882350351021472,6.29893902663496,5.5771468225666,9.21404594247671e-08,2.22810934494804e-06,7.3460896594388,"SLC7A5"
"ENSG00000103260",-1.41341756604955,1.44089504084702,-5.48894304799416,1.41301060982145e-07,3.19057339151444e-06,7.16114853277416,"METRN"
"ENSG00000103264",-0.835351351487172,2.38104730586636,-3.47273605402214,0.000650208745123163,0.0037752402765784,-0.803494794428107,"FBXO31"
"ENSG00000103266",-0.330269359075431,4.10874219663099,-1.56361854336506,0.119726754284224,0.220302902136729,-5.55772601768333,"STUB1"
"ENSG00000103274",-0.145426758905357,3.46798055213887,-0.814208459030384,0.416640070473819,0.552607540805899,-6.34730313833887,"NUBP1"
"ENSG00000103275",0.168500014236087,5.14146427777652,1.35630732898311,0.176761315924169,0.295793500422407,-5.93318262634086,"UBE2I"
"ENSG00000103313",1.17710350343802,6.91199062186643,6.41814507888551,1.2682926081715e-09,5.37179569224638e-08,11.488121777751,"MEFV"
"ENSG00000103316",-0.357347069827136,0.94430570769221,-1.3337648858456,0.184026716943184,0.305042079938083,-5.40313709867582,"CRYM"
"ENSG00000103319",-0.704444045809312,1.81694141396731,-3.80758200660625,0.000194369790638105,0.00140981139789766,0.378793407752186,"EEF2K"
"ENSG00000103326",-0.176137533212309,4.4993911885659,-1.14070046544247,0.255564507141022,0.388474727168033,-6.15680341290577,"CAPN15"
"ENSG00000103335",-0.231267990582092,4.5456199702093,-1.52680840985805,0.128627037625053,0.232306513100576,-5.65605038724097,"PIEZO1"
"ENSG00000103342",-0.100796664865837,4.70476032844708,-0.721921062228278,0.471313477627006,0.603255355017643,-6.55849749138667,"GSPT1"
"ENSG00000103351",-0.721590308223971,2.50266603540388,-3.40854921826801,0.000811779824865061,0.00449000657385792,-1.01672874122044,"CLUAP1"
"ENSG00000103353",-0.00893166369654142,3.64365169974324,-0.0505759726944589,0.959721506262238,0.975991523066596,-6.6925054977444,"UBFD1"
"ENSG00000103356",-0.82446598647535,1.90600464691689,-4.23801537776398,3.65407046607138e-05,0.000354427084693128,1.91413447326681,"EARS2"
"ENSG00000103363",-0.193189214094045,6.12810723232728,-1.09150972485138,0.276559962206115,0.411659061954725,-6.29850511105784,"ELOB"
"ENSG00000103365",-0.632953982124548,4.99103024007901,-4.28673484110881,2.9996377247244e-05,0.000302060061084099,1.83307817530986,"GGA2"
"ENSG00000103381",0.645027106992497,5.21487842615166,3.90695123919566,0.000133703054139719,0.00104634243432859,0.437379719752124,"CPPED1"
"ENSG00000103415",-0.727696637059823,3.87723331719109,-5.06648661828556,1.0288822400033e-06,1.75617208163621e-05,5.11557949835994,"HMOX2"
"ENSG00000103423",-0.523168457413971,3.24514893456781,-3.17878524741343,0.00175113963767916,0.0082057999996913,-1.80352410222161,"DNAJA3"
"ENSG00000103429",0.0722734190561075,4.30479299257875,0.661264205629115,0.509318834246656,0.636183844906053,-6.5554802607527,"BFAR"
"ENSG00000103472",0.0170720233763786,2.01293926163855,0.0969549243988647,0.922873940339055,0.951956388495866,-6.42901112680384,"RRN3P2"
"ENSG00000103479",0.165058635355291,4.82394165637233,1.63789762351008,0.10325282865641,0.19718059654743,-5.4958250192712,"RBL2"
"ENSG00000103485",-0.274730935440211,1.79977732190052,-1.43296661191023,0.153664283990169,0.265944241868572,-5.41677672965197,"QPRT"
"ENSG00000103489",0.405407439936726,2.52064914811915,2.05972130263425,0.040916650582896,0.0973764728753851,-4.43540313742453,"XYLT1"
"ENSG00000103490",0.397985902966575,6.02636550430375,2.43814960039578,0.0157695491761074,0.0466873520089925,-3.97246062493997,"PYCARD"
"ENSG00000103494",-1.20734023901565,2.1699791117561,-5.61781745339382,7.55418342320133e-08,1.89559823529776e-06,7.72550259698522,"RPGRIP1L"
"ENSG00000103495",0.0116720190561679,5.07383999314507,0.0767366036546871,0.938921378220547,0.962542474944153,-6.83917048196926,"MAZ"
"ENSG00000103496",0.0364822430309825,7.22818813573329,0.314005301535335,0.753893712984604,0.832846382104474,-6.85191613990352,"STX4"
"ENSG00000103502",0.665573038708037,4.22635040645592,4.73528191121145,4.52253729965042e-06,6.20328791336741e-05,3.7139192416078,"CDIPT"
"ENSG00000103507",0.00730999797275279,5.05682401219307,0.0568051238369249,0.954765706378344,0.971941753681728,-6.83978488085982,"BCKDK"
"ENSG00000103510",-0.180888441307783,4.86595504546027,-1.58357295464922,0.115109470136558,0.213975936174846,-5.59417491656786,"KAT8"
"ENSG00000103512",-0.0887566031520708,3.60078221710952,-0.48831774248254,0.625940523435543,0.733465014760109,-6.57495795611429,"NOMO1"
"ENSG00000103522",1.11034719574211,2.07941977763115,5.65438429092131,6.31375761221471e-08,1.60742058553597e-06,7.92749282635173,"IL21R"
"ENSG00000103534",-0.833060504389238,3.26226362207323,-3.10233808631867,0.00224134128185458,0.00998318263112857,-2.04005720205374,"TMC5"
"ENSG00000103540",0.174972985639903,2.77493633234595,1.02008184897011,0.309107937116786,0.446614460555557,-6.03717041796993,"CCP110"
"ENSG00000103544",-0.0337348175103574,4.50347215169426,-0.24008873655954,0.810544497956252,0.874419608516096,-6.76693769648012,"VPS35L"
"ENSG00000103549",0.00893477773203654,5.42828946978813,0.08192740552658,0.934798745432723,0.959644723966589,-6.859824909793,"RNF40"
"ENSG00000103550",-0.530317080765923,1.62772960482311,-2.67350424498254,0.00822207564557636,0.0279610587100294,-2.96949188529348,"KNOP1"
